dataset,split_kind,seed,group_key,within,axis,stratum,group_id,construct,stressor,plate,dose_mM,axis_value,assignment,n_rows,held_out,partition_hash
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=H2O2,stressor=H2O2|dose_mM=0.06875,,H2O2,,0.06875000000000002,0.06875,train,3,0.1375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=H2O2,stressor=H2O2|dose_mM=0.275,,H2O2,,0.27499999999999997,0.275,train,3,0.1375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=H2O2,stressor=H2O2|dose_mM=0.55,,H2O2,,0.55,0.55,train,3,0.1375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MG132,stressor=MG132|dose_mM=33,,MG132,,33.0,33,test,3,33,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MG132,stressor=MG132|dose_mM=16.5,,MG132,,16.5,16.5,train,3,33,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MG132,stressor=MG132|dose_mM=4.125,,MG132,,4.125,4.125,train,3,33,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MG132,stressor=MG132|dose_mM=66,,MG132,,66.0,66,train,3,33,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MG132,stressor=MG132|dose_mM=8.25,,MG132,,8.25,8.25,train,3,33,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MMS,stressor=MMS|dose_mM=0.0165,,MMS,,0.0165,0.0165,test,3,0.0165,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MMS,stressor=MMS|dose_mM=0.0020625,,MMS,,0.0020625,0.0020625,train,3,0.0165,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MMS,stressor=MMS|dose_mM=0.004125,,MMS,,0.0041249999999999985,0.004125,train,3,0.0165,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MMS,stressor=MMS|dose_mM=0.00825,,MMS,,0.008249999999999999,0.00825,train,3,0.0165,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=MMS,stressor=MMS|dose_mM=0.033,,MMS,,0.033,0.033,train,3,0.0165,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=NaCl,stressor=NaCl|dose_mM=0.4125,,NaCl,,0.4125,0.4125,test,3,0.4125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=NaCl,stressor=NaCl|dose_mM=0.0515625,,NaCl,,0.051562500000000004,0.0515625,train,3,0.4125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=NaCl,stressor=NaCl|dose_mM=0.103125,,NaCl,,0.10312500000000002,0.103125,train,3,0.4125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=NaCl,stressor=NaCl|dose_mM=0.20625,,NaCl,,0.20625000000000002,0.20625,train,3,0.4125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=NaCl,stressor=NaCl|dose_mM=0.825,,NaCl,,0.8250000000000001,0.825,train,3,0.4125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=TPEN,stressor=TPEN|dose_mM=4.125,,TPEN,,4.125,4.125,test,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=TPEN,stressor=TPEN|dose_mM=1.03125,,TPEN,,1.03125,1.03125,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=TPEN,stressor=TPEN|dose_mM=16.5,,TPEN,,16.5,16.5,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=TPEN,stressor=TPEN|dose_mM=2.0625,,TPEN,,2.0625,2.0625,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=TPEN,stressor=TPEN|dose_mM=8.25,,TPEN,,8.249999999999998,8.25,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=acetic_acid,stressor=acetic_acid|dose_mM=24.75,,acetic_acid,,24.750000000000004,24.75,test,3,24.75,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=acetic_acid,stressor=acetic_acid|dose_mM=12.375,,acetic_acid,,12.375000000000002,12.375,train,3,24.75,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=acetic_acid,stressor=acetic_acid|dose_mM=49.5,,acetic_acid,,49.49999999999999,49.5,train,3,24.75,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=acetic_acid,stressor=acetic_acid|dose_mM=6.1875,,acetic_acid,,6.187500000000001,6.1875,train,3,24.75,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=acetic_acid,stressor=acetic_acid|dose_mM=99,,acetic_acid,,99.00000000000001,99,train,3,24.75,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=antimycin_A,stressor=antimycin_A|dose_mM=2.0625,,antimycin_A,,2.0625,2.0625,test,3,2.0625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=antimycin_A,stressor=antimycin_A|dose_mM=0.515625,,antimycin_A,,0.515625,0.515625,train,3,2.0625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=antimycin_A,stressor=antimycin_A|dose_mM=1.03125,,antimycin_A,,1.03125,1.03125,train,3,2.0625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=antimycin_A,stressor=antimycin_A|dose_mM=4.125,,antimycin_A,,4.125,4.125,train,3,2.0625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=antimycin_A,stressor=antimycin_A|dose_mM=8.25,,antimycin_A,,8.25,8.25,train,3,2.0625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=caffeine,stressor=caffeine|dose_mM=4.125,,caffeine,,4.125,4.125,test,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=caffeine,stressor=caffeine|dose_mM=1.03125,,caffeine,,1.03125,1.03125,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=caffeine,stressor=caffeine|dose_mM=16.5,,caffeine,,16.5,16.5,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=caffeine,stressor=caffeine|dose_mM=2.0625,,caffeine,,2.0625,2.0625,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=caffeine,stressor=caffeine|dose_mM=8.25,,caffeine,,8.249999999999998,8.25,train,3,4.125,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=calcium_chloride,stressor=calcium_chloride|dose_mM=82.5,,calcium_chloride,,82.49999999999999,82.5,test,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=calcium_chloride,stressor=calcium_chloride|dose_mM=165,,calcium_chloride,,165.0,165,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=calcium_chloride,stressor=calcium_chloride|dose_mM=20.625,,calcium_chloride,,20.625,20.625,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=calcium_chloride,stressor=calcium_chloride|dose_mM=330,,calcium_chloride,,330.0,330,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=calcium_chloride,stressor=calcium_chloride|dose_mM=41.25,,calcium_chloride,,41.25000000000001,41.25,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=cobalt_chloride,stressor=cobalt_chloride|dose_mM=0.20625,,cobalt_chloride,,0.20625000000000002,0.20625,test,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=cobalt_chloride,stressor=cobalt_chloride|dose_mM=0.103125,,cobalt_chloride,,0.10312500000000001,0.103125,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=cobalt_chloride,stressor=cobalt_chloride|dose_mM=0.4125,,cobalt_chloride,,0.4125000000000001,0.4125,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=cobalt_chloride,stressor=cobalt_chloride|dose_mM=0.825,,cobalt_chloride,,0.8250000000000001,0.825,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=cobalt_chloride,stressor=cobalt_chloride|dose_mM=1.65,,cobalt_chloride,,1.6500000000000001,1.65,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=congo_red,stressor=congo_red|dose_mM=41.25,,congo_red,,41.249999999999986,41.25,test,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=congo_red,stressor=congo_red|dose_mM=10.3125,,congo_red,,10.3125,10.3125,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=congo_red,stressor=congo_red|dose_mM=20.625,,congo_red,,20.62499999999999,20.625,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=congo_red,stressor=congo_red|dose_mM=5.15625,,congo_red,,5.15625,5.15625,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=congo_red,stressor=congo_red|dose_mM=82.5,,congo_red,,82.5,82.5,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=copper_sulfate,stressor=copper_sulfate|dose_mM=0.20625,,copper_sulfate,,0.20625000000000002,0.20625,test,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=copper_sulfate,stressor=copper_sulfate|dose_mM=0.103125,,copper_sulfate,,0.10312500000000001,0.103125,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=copper_sulfate,stressor=copper_sulfate|dose_mM=0.4125,,copper_sulfate,,0.4125000000000001,0.4125,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=copper_sulfate,stressor=copper_sulfate|dose_mM=0.825,,copper_sulfate,,0.8250000000000001,0.825,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=copper_sulfate,stressor=copper_sulfate|dose_mM=1.65,,copper_sulfate,,1.6500000000000001,1.65,train,3,0.20625,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=diamide,stressor=diamide|dose_mM=0.61875,,diamide,,0.6187499999999999,0.61875,test,3,0.61875,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=diamide,stressor=diamide|dose_mM=0.1546875,,diamide,,0.1546875,0.1546875,train,3,0.61875,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=diamide,stressor=diamide|dose_mM=0.309375,,diamide,,0.30937499999999996,0.309375,train,3,0.61875,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=diamide,stressor=diamide|dose_mM=1.2375,,diamide,,1.2374999999999998,1.2375,train,3,0.61875,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=diamide,stressor=diamide|dose_mM=2.475,,diamide,,2.475,2.475,train,3,0.61875,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=fluconazole,stressor=fluconazole|dose_mM=12.375,,fluconazole,,12.375000000000002,12.375,test,3,12.375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=fluconazole,stressor=fluconazole|dose_mM=24.75,,fluconazole,,24.750000000000004,24.75,train,3,12.375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=fluconazole,stressor=fluconazole|dose_mM=3.09375,,fluconazole,,3.0937500000000004,3.09375,train,3,12.375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=fluconazole,stressor=fluconazole|dose_mM=49.5,,fluconazole,,49.50000000000001,49.5,train,3,12.375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=fluconazole,stressor=fluconazole|dose_mM=6.1875,,fluconazole,,6.187500000000001,6.1875,train,3,12.375,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=glucose_starvation,stressor=glucose_starvation|dose_mM=0.495,,glucose_starvation,,0.49499999999999994,0.495,test,3,0.495,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=glucose_starvation,stressor=glucose_starvation|dose_mM=0.061875,,glucose_starvation,,0.061875,0.061875,train,3,0.495,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=glucose_starvation,stressor=glucose_starvation|dose_mM=0.12375,,glucose_starvation,,0.12375,0.12375,train,3,0.495,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=glucose_starvation,stressor=glucose_starvation|dose_mM=0.2475,,glucose_starvation,,0.2475,0.2475,train,3,0.495,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=glucose_starvation,stressor=glucose_starvation|dose_mM=0.99,,glucose_starvation,,0.99,0.99,train,3,0.495,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=heat,stressor=heat|dose_mM=2.475,,heat,,2.475,2.475,test,3,2.475,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=heat,stressor=heat|dose_mM=0.61875,,heat,,0.61875,0.61875,train,3,2.475,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=heat,stressor=heat|dose_mM=1.2375,,heat,,1.2375,1.2375,train,3,2.475,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=heat,stressor=heat|dose_mM=4.95,,heat,,4.949999999999999,4.95,train,3,2.475,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=heat,stressor=heat|dose_mM=9.9,,heat,,9.9,9.9,train,3,2.475,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=hydroxyurea,stressor=hydroxyurea|dose_mM=82.5,,hydroxyurea,,82.49999999999999,82.5,test,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=hydroxyurea,stressor=hydroxyurea|dose_mM=10.3125,,hydroxyurea,,10.3125,10.3125,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=hydroxyurea,stressor=hydroxyurea|dose_mM=165,,hydroxyurea,,165.0,165,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=hydroxyurea,stressor=hydroxyurea|dose_mM=20.625,,hydroxyurea,,20.625,20.625,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=hydroxyurea,stressor=hydroxyurea|dose_mM=41.25,,hydroxyurea,,41.249999999999986,41.25,train,3,82.5,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=menadione,stressor=menadione|dose_mM=41.25,,menadione,,41.249999999999986,41.25,test,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=menadione,stressor=menadione|dose_mM=10.3125,,menadione,,10.3125,10.3125,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=menadione,stressor=menadione|dose_mM=165,,menadione,,165.0,165,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=menadione,stressor=menadione|dose_mM=20.625,,menadione,,20.625,20.625,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=menadione,stressor=menadione|dose_mM=82.5,,menadione,,82.49999999999999,82.5,train,3,41.25,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=methionine_starvation,stressor=methionine_starvation|dose_mM=0.33,,methionine_starvation,,0.3300000000000001,0.33,test,3,0.33,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
simulated_panel,interpolation,1,stressor|dose_mM,stressor,dose_mM,stressor=methionine_starvation,stressor=methionine_starvation|dose_mM=0.0825,,methionine_starvation,,0.08250000000000002,0.0825,train,3,0.33,ecbc7cf8b22bfce4014ecb5c983bddcf5af786218989ae3cd8e21862629d3b97
